Regularizer	FC1	FC2	genre	variant	epoch	train_loss	train_accuracy	train_fscore	test_loss	test_accuracy	test_fscore
L1=1e-5	4096	4096	Animation	base	2	1.72277736473	0.845974871645	0.177010996123	NaN	0.946376610461	NaN
L1=1e-5	4096	4096	Animation	base	3	1.61258318393	0.913261981585	0.23901308768	NaN	0.765507366849	NaN
L1=1e-5	4096	4096	Animation	base	4	1.48520413403	0.91838064186	0.291010033566	NaN	0.846658352456	NaN
L1=1e-5	4096	4096	Animation	base	5	1.40981281799	0.932154491176	0.326440020485	NaN	0.935153110166	NaN
L1=1e-5	4096	4096	Animation	base	6	1.33493491173	0.939087948598	0.361542991008	NaN	0.943097316089	NaN
L1=1e-5	4096	4096	Animation	base	7	1.31205603033	0.938436482562	0.368937952278	NaN	0.939679460214	NaN
L1=1e-5	4096	4096	Animation	base	8	1.23373898448	0.946859005336	0.410597924783	NaN	0.94526811674	NaN
L1=1e-5	4096	4096	Animation	base	9	1.19509741928	0.950302466546	0.425247277055	NaN	0.919541822587	NaN
L1=1e-5	4096	4096	Animation	base	10	1.21585476559	0.944625407438	0.413693808722	NaN	0.947438917052	NaN
L1=1e-5	4096	4096	Animation	base	11	1.15013739438	0.953234062399	0.444855150895	NaN	0.923421550893	NaN
L1=1e-5	4096	4096	Animation	base	12	1.13495882073	0.950116332995	0.456278283771	NaN	0.934414114276	NaN
L1=1e-5	4096	4096	Animation	base	13	1.04748446571	0.956956723431	0.49249269042	NaN	0.929980139816	NaN
L1=1e-5	4096	4096	Animation	base	14	1.04948965323	0.957328990478	0.490896266718	NaN	0.941480762468	NaN
L1=1e-5	4096	4096	Animation	base	15	1.01657601334	0.961237784833	0.507939204786	NaN	0.939910396316	NaN
L1=1e-5	4096	4096	Animation	base	16	0.960487669332	0.963052582413	0.539556423988	NaN	0.942035009385	NaN
L1=1e-5	4096	4096	Animation	base	17	0.962218958969	0.961842717587	0.530993610931	NaN	0.940002770802	NaN
L1=1e-5	4096	4096	Animation	base	18	0.912065084805	0.964588179922	0.56365434346	NaN	0.944713869889	NaN
L1=1e-5	4096	4096	Animation	base	19	0.8954897623	0.965518845337	0.570325240056	NaN	0.942312132844	NaN
L1=1e-5	4096	4096	Animation	base	20	0.854520121626	0.968031643124	0.589309495596	NaN	0.944067248194	NaN
L1=1e-5	256	256	Animation	batch128	1	1.70173737935	0.807445323423	0.161511304382	NaN	0.875571567172	NaN
L1=1e-5	256	256	Animation	batch128	2	1.57082589447	0.888506282147	0.226448895665	NaN	0.915893030384	NaN
L1=1e-5	256	256	Animation	batch128	3	NaN	0.617124243834	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch128	4	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch128	5	1.81379483363	0.0	0.0872325790946	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch128	6	1.81354174463	0.0	0.0872036400148	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch128	7	1.81459483187	0.0	0.0873240574716	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch128	8	1.81317036759	0.0	0.0871611757409	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch128	9	1.8148963208	0.0	0.0873585305512	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch128	10	1.81596170364	0.0	0.0874803535789	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	1	NaN	0.0170311772918	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	2	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	3	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	4	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	5	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	6	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	7	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	8	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	9	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	batch64	10	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	1	1.70216350195	0.833876220439	0.180652886199	NaN	0.927347466085	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	2	1.55446177038	0.905072125544	0.259860340783	NaN	0.930303450113	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	3	1.5219859696	0.911493717825	0.266297371127	NaN	0.941896447769	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	4	1.46837883928	0.915355979098	0.293632747288	NaN	0.700290980011	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	5	1.54111735086	0.883666821317	0.261504220799	NaN	0.784952196187	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	6	1.49799693542	0.926291297663	0.284950154546	NaN	0.936307791535	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	7	1.44514663589	0.92345276818	0.296408137246	NaN	0.908364509695	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	8	1.38984436121	0.935737552167	0.326859186097	NaN	0.944990993168	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	9	1.51827071415	0.909585854612	0.259654953206	NaN	0.914692162355	NaN
L1=1e-5	256	256	Animation	VGG w/16 frozen layers	10	1.47192090321	0.917263843704	0.277552002995	NaN	0.945914737917	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	1	1.73522711318	0.817356908959	0.163745506454	NaN	0.894323587186	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	2	1.5932902837	0.878501628054	0.233630897667	NaN	0.692392961218	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	3	1.52470772125	0.91354118184	0.267183531448	NaN	0.857881853269	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	4	1.51700242548	0.92000930605	0.268601841256	NaN	0.91667821329	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	5	1.50226758347	0.910795718529	0.272357590371	NaN	0.939771834248	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	6	1.40050211119	0.926523964507	0.317197886028	NaN	0.910627684446	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	7	1.38383919553	0.929734759882	0.323737633464	NaN	0.7119763522	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	8	1.41291628086	0.890739878875	0.313183278042	NaN	0.894000277002	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	9	1.36751592813	0.928199161536	0.333268152988	NaN	0.94776222764	NaN
L1=1e-5	256	256	Animation	VGG w/17 frozen layers	10	1.37008151894	0.931689157382	0.335390164767	NaN	0.874647821971	NaN
L1=1e-5	1024	256	Comedy	base	1	1.29945401219	0.517682642796	0.370638826011	0.665433708058	0.612027157848	0.374973997805
L1=1e-5	1024	256	Comedy	base	2	1.24401286006	0.621684504104	0.398111715135	0.661336251417	0.660154265122	0.381006409597
L1=1e-5	1024	256	Comedy	base	3	1.21781979105	0.645509538982	0.409605624311	0.657236178443	0.606577063522	0.385458960663
L1=1e-5	1024	256	Comedy	base	4	1.19760074734	0.665146579466	0.418705471683	0.650086923161	0.615814512007	0.382016780868
L1=1e-5	1024	256	Comedy	base	5	1.17790430992	0.675244299292	0.42654700295	0.646493201534	0.637291579815	0.387349613213
L1=1e-5	1024	256	Comedy	base	6	1.16829750406	0.676081898164	0.430507717195	0.646938901937	0.64121749559	0.386262813504
L1=1e-5	1024	256	Comedy	base	7	1.13776354268	0.696044671696	0.44588806995	0.662884593569	0.719781996281	0.369553808992
L1=1e-5	1024	256	Comedy	base	8	1.12561368204	0.700744532607	0.451131067702	0.645486954662	0.676920234653	0.38298985906
L1=1e-5	1024	256	Comedy	base	9	1.09147284285	0.72368543442	0.466973369423	0.647775846215	0.694148076078	0.380329394374
L1=1e-5	1024	256	Comedy	base	10	1.08081821055	0.721637970439	0.472189250709	0.675579817528	0.740566255179	0.350432603453
L1=1e-5	1024	64	Comedy	base	1	1.29043415252	0.531177291741	0.367905245758	0.665658675068	0.533324095607	0.367447452493
L1=1e-5	1024	64	Comedy	base	2	1.23904026588	0.624150767527	0.394775255143	0.66157262177	0.527966375701	0.37002309381
L1=1e-5	1024	64	Comedy	base	3	1.20735376424	0.642950208629	0.409981147388	0.650559723997	0.579049466598	0.376750076229
L1=1e-5	1024	64	Comedy	base	4	1.18517599844	0.663564447721	0.419701729987	0.642463300918	0.660893261303	0.380767576104
L1=1e-5	1024	64	Comedy	base	5	1.17175589605	0.663145649039	0.424986598815	0.642928174211	0.609117361713	0.377663590807
L1=1e-5	1024	64	Comedy	base	6	1.12944930151	0.699813866737	0.445489309385	0.648055480174	0.704447831465	0.374606198553
L1=1e-5	1024	64	Comedy	base	7	1.09395277786	0.714285714269	0.462621285323	0.65220383307	0.711329730665	0.372489646942
L1=1e-5	1024	64	Comedy	base	8	1.07383171518	0.721591437268	0.472545245499	0.640510272985	0.657336843426	0.377018524475
L1=1e-5	1024	64	Comedy	base	9	1.02443357277	0.750302466019	0.496567197604	0.666827823649	0.730728372694	0.355687701329
L1=1e-5	1024	64	Comedy	base	10	0.992544504885	0.761935783204	0.511439329133	0.651927827096	0.708050436227	0.364586889497
L1=1e-5	256	1024	Comedy	LR decay	1	1.38764612873	0.212517449907	0.327884326158	0.677421788174	0.196111034152	0.322578204981
L1=1e-5	256	1024	Comedy	LR decay	2	1.32945410835	0.20139599789	0.334016625986	0.67681636623	0.196111034152	0.323183638025
L1=1e-5	256	1024	Comedy	LR decay	3	1.32835811373	0.20139599795	0.334195849517	0.67662992923	0.196111034152	0.323370075954
L1=1e-5	256	1024	Comedy	LR decay	4	1.3281385085	0.20139599795	0.334343386631	0.676544191713	0.196111034152	0.323455801565
L1=1e-5	256	1024	Comedy	LR decay	5	1.32779925982	0.201395997988	0.334324214152	0.676496197724	0.196111034152	0.323503809875
L1=1e-5	256	1024	Comedy	LR decay	6	1.32809884383	0.201395998177	0.334516076448	0.67646673079	0.196111034152	0.323533263796
L1=1e-5	256	1024	Comedy	LR decay	7	1.32791595876	0.201395997972	0.334467617741	0.6764663554	0.196111034152	0.323533640296
L1=1e-5	256	1024	Comedy	LR decay	8	1.32714368016	0.201395997831	0.334153545571	0.676466153734	0.196111034152	0.323533842641
L1=1e-5	256	1024	Comedy	LR decay	9	1.32783270611	0.201395998107	0.334434548138	0.676466049729	0.196111034152	0.323533950799
L1=1e-5	256	1024	Comedy	LR decay	10	1.32797958595	0.20139599795	0.334494538799	0.676465961987	0.196111034152	0.323534040379
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	1	1.3727150877	0.441368077893	0.35574987673	0.679211904285	0.560112696755	0.360989890466
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	2	1.25831920122	0.628292228539	0.39386544736	0.668156935469	0.665650547679	0.376972587431
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	3	1.22580191371	0.645323406557	0.407429669426	0.663745102365	0.690499283875	0.378738054572
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	4	1.20217065087	0.656119125236	0.417181509331	0.657414933106	0.685880559699	0.380956652813
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	5	1.18538149632	0.671986970041	0.424717920761	0.653084666061	0.675072744704	0.383970255723
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	6	1.17405628279	0.671102837864	0.429137673035	0.650220501891	0.68574199779	0.38466526596
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	7	1.15143098767	0.689716146685	0.439465691462	0.645350229847	0.659276707682	0.388732579803
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	8	1.12335590404	0.708887854162	0.452548945574	0.644814764485	0.679368158311	0.388789311655
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	9	1.10758646713	0.708096789016	0.460654778978	0.64297777403	0.63387372394	0.385761539703
L1=1e-5	256	1024	Comedy	Reduce LR on Plateau	10	1.07147134342	0.729036760835	0.478371793423	0.648942057368	0.696365063812	0.379362897664
L1=1e-5	256	256	Comedy	BCE loss	1	1.34737918446	0.591530944276	0.312726033255	0.603023467345	0.686758117072	0.309081941164
L1=1e-5	256	256	Comedy	BCE loss	2	1.28562267346	0.643973940791	0.328204005211	0.668365717416	0.603759641449	0.313335180373
L1=1e-5	256	256	Comedy	BCE loss	3	1.26521846468	0.645695672544	0.335510036753	0.693697007896	0.578818530204	0.316627851375
L1=1e-5	256	256	Comedy	BCE loss	4	1.2400069275	0.657096323738	0.343194313333	0.595976503155	0.707496189217	0.305780012309
L1=1e-5	256	256	Comedy	BCE loss	5	1.21199123346	0.680083759916	0.352052456648	0.650919150411	0.645374347468	0.321367199505
L1=1e-5	256	256	Comedy	BCE loss	6	1.17414830504	0.689343880525	0.367538709491	0.664765644154	0.614151771322	0.317474888802
L1=1e-5	256	256	Comedy	BCE loss	7	1.13343670332	0.69934853383	0.381185867219	0.637115583247	0.664172555449	0.320004664078
L1=1e-5	256	256	Comedy	BCE loss	8	1.07272646265	0.72489529928	0.403943422485	0.616264395621	0.687912798149	0.316987528652
L1=1e-5	256	256	Comedy	BCE loss	9	1.01061722204	0.745230339266	0.427841145402	0.736896218083	0.580342709366	0.323890383119
L1=1e-5	256	256	Comedy	BCE loss	10	0.945767102656	0.763983247834	0.455538904833	0.730319415277	0.593228949867	0.324577736774
NoReg	256	256	Comedy	BCE loss No Reg	1	1.31543879876	0.606654257728	0.321362101882	0.70649391141	0.543346727648	0.316240847374
NoReg	256	256	Comedy	BCE loss No Reg	2	1.27769155197	0.632480222999	0.331214777616	0.624786538946	0.651794374303	0.315892381758
NoReg	256	256	Comedy	BCE loss No Reg	3	1.25411307582	0.643462075195	0.340332794508	0.57670584254	0.703200775968	0.310901072559
NoReg	256	256	Comedy	BCE loss No Reg	4	1.22923500849	0.653513262315	0.347010934347	0.652258635313	0.620479423512	0.318705584247
NoReg	256	256	Comedy	BCE loss No Reg	5	1.19585864182	0.671195904983	0.359506615892	0.790821049352	0.483026187974	0.324205658285
NoReg	256	256	Comedy	BCE loss No Reg	6	1.15324777078	0.684969753468	0.37210717077	0.629873027893	0.648976952136	0.323001427335
NoReg	256	256	Comedy	BCE loss No Reg	7	1.09424398918	0.708096788583	0.393705589617	0.672985484945	0.625883330952	0.325046504053
NoReg	256	256	Comedy	BCE loss No Reg	8	1.03986520195	0.72726849631	0.416608393506	0.647304296527	0.647914645639	0.315148240561
NoReg	256	256	Comedy	BCE loss No Reg	9	0.972532722483	0.745463005406	0.44205581117	0.67851135205	0.641679368181	0.318465331887
NoReg	256	256	Comedy	BCE loss No Reg	10	0.904683354551	0.765146578911	0.470253230095	0.633550834077	0.673871876571	0.311475130327
L1=0e	256	256	Comedy	regularizer L1	1	1.23373309825	0.536156351886	0.381417852809	0.616415138132	0.650224008038	0.383584861992
L1=0e	256	256	Comedy	regularizer L1	2	1.18473348469	0.644346207483	0.406531068437	0.620140381484	0.563438178144	0.379859615468
L1=0e	256	256	Comedy	regularizer L1	3	1.175387728	0.631503024064	0.410776296714	0.614012843318	0.665511985499	0.385987156154
L1=0e	256	256	Comedy	regularizer L1	4	1.17270103679	0.668683108129	0.412103173432	0.616549076695	0.595215001837	0.383450928969
L1=0e	256	256	Comedy	regularizer L1	5	1.16111672865	0.660167519732	0.417527601698	0.616413246401	0.585423306143	0.383586755687
L1=0e	256	256	Comedy	regularizer L1	6	1.1565552159	0.666123778801	0.420473343364	0.614204156581	0.638076763173	0.38579585263
L1=0e	256	256	Comedy	regularizer L1	7	1.13513881304	0.676454164106	0.431204963349	0.616895846344	0.687728049356	0.383104159924
L1=0e	256	256	Comedy	regularizer L1	8	1.12666775756	0.680781758076	0.43509667779	0.616758896938	0.680892337605	0.38324109823
L1=0e	256	256	Comedy	regularizer L1	9	1.13200612783	0.673569101558	0.432867116687	0.613710362974	0.666250981388	0.386289640876
L1=0e	256	256	Comedy	regularizer L1	10	1.11887645764	0.684085620393	0.43916080135	0.617954361979	0.5838529397	0.382045634445
L1=1e-4	256	256	Comedy	regularizer L1	1	1.48602613343	0.202466263119	0.294654881613	0.725127813866	0.196111034152	0.302773125813
L1=1e-4	256	256	Comedy	regularizer L1	2	1.37626479737	0.201395997793	0.330338553719	0.711933567914	0.196111034152	0.319144489885
L1=1e-4	256	256	Comedy	regularizer L1	3	1.35576792212	0.201395998047	0.342056183013	0.705740428341	0.196111034152	0.319358494343
L1=1e-4	256	256	Comedy	regularizer L1	4	1.34491417601	0.201442531281	0.34603608004	0.703871329837	0.196157221395	0.326787058857
L1=1e-4	256	256	Comedy	regularizer L1	5	1.33608321395	0.20144253127	0.349515989668	0.703914806397	0.196111034152	0.33327826935
L1=1e-4	256	256	Comedy	regularizer L1	6	1.32830559294	0.201489064769	0.353254943468	0.705546571564	0.196295783125	0.337263106901
L1=1e-4	256	256	Comedy	regularizer L1	7	1.3212313825	0.37636109788	0.355652929135	0.702448228001	0.578726156056	0.33833885724
L1=1e-4	256	256	Comedy	regularizer L1	8	1.31136762495	0.63331782171	0.360620213082	0.695883536547	0.647914646016	0.33545214057
L1=1e-4	256	256	Comedy	regularizer L1	9	1.30646670587	0.649883666927	0.362199167747	0.703485979761	0.570135328504	0.343328068668
L1=1e-4	256	256	Comedy	regularizer L1	10	1.29347125934	0.659841786733	0.368399969544	0.694822224994	0.632026234349	0.338973361985
L1=1e-6	256	256	Comedy	regularizer L1	1	1.30160505349	0.399069334042	0.354542384147	0.637861407135	0.571844256451	0.375585434506
L1=1e-6	256	256	Comedy	regularizer L1	2	1.20499822323	0.617170776473	0.401835604192	0.628949594756	0.667775160231	0.381936043928
L1=1e-6	256	256	Comedy	regularizer L1	3	1.19134920776	0.638994881368	0.40934425365	0.63613841495	0.702184656422	0.375480677681
L1=1e-6	256	256	Comedy	regularizer L1	4	1.17504213128	0.651931130853	0.416640272963	0.623029078539	0.650408757528	0.388481784154
L1=1e-6	256	256	Comedy	regularizer L1	5	1.16473666076	0.653140995451	0.421754027672	0.620886343519	0.637383954348	0.3893581234
L1=1e-6	256	256	Comedy	regularizer L1	6	1.15033202885	0.668031642297	0.428944953717	0.622834410105	0.626252828944	0.387999572515
L1=1e-6	256	256	Comedy	regularizer L1	7	1.14293835852	0.674360166954	0.432210310807	0.620468920086	0.640386125215	0.38993732902
L1=1e-6	256	256	Comedy	regularizer L1	8	1.13006918779	0.682596556111	0.438814077229	0.624691785354	0.691700152374	0.385293863116
L1=1e-6	256	256	Comedy	regularizer L1	9	1.12684023784	0.685202419586	0.440413114716	0.620554634137	0.651009191058	0.389236290931
L1=1e-6	256	256	Comedy	regularizer L1	10	1.10245137525	0.702698929513	0.451654451761	0.623605602553	0.681954643858	0.386065116123
NoReg	256	256	Comedy	regularizer	1	1.27739271179	0.42000930676	0.359384373287	0.622579708005	0.603713454226	0.377420279459
NoReg	256	256	Comedy	regularizer	2	1.19302623362	0.63466728675	0.402666858134	0.616254808853	0.667267100962	0.383745196658
NoReg	256	256	Comedy	regularizer	3	1.18134106013	0.611167985215	0.407843076586	0.614199862354	0.616091635353	0.385800136765
NoReg	256	256	Comedy	regularizer	4	1.17382562034	0.63578408591	0.412099127156	0.610261212303	0.643295921576	0.389738792454
NoReg	256	256	Comedy	regularizer	5	1.15867107486	0.660539785337	0.419387185554	0.613434356218	0.677335919662	0.386565644562
NoReg	256	256	Comedy	regularizer	6	1.14739764542	0.668124708873	0.425080370656	0.611280141469	0.598309546898	0.388719854505
NoReg	256	256	Comedy	regularizer	7	1.14927205454	0.65020939931	0.424236176967	0.624771562659	0.527596877756	0.375228437693
NoReg	256	256	Comedy	regularizer	8	1.14373401278	0.673941367479	0.426585067001	0.617879830521	0.689575539079	0.382120169933
NoReg	256	256	Comedy	regularizer	9	1.12599974263	0.677338296422	0.435691973849	0.633952717286	0.718904438126	0.366047290665
NoReg	256	256	Comedy	regularizer	10	1.11973908552	0.687715216191	0.438445561589	0.613697056905	0.658260588626	0.386302949865
L2=1e-2	256	256	Comedy	regularizer L2	1	6.13421306073	0.22233597028	0.289022374267	0.720305285992	0.196111034152	0.27971737702
L2=1e-2	256	256	Comedy	regularizer L2	2	1.41524974786	0.201395998032	0.291050289652	0.717355096325	0.196111034152	0.282663554882
L2=1e-2	256	256	Comedy	regularizer L2	3	1.40938943678	0.201395998069	0.293870198846	0.714712744756	0.196111034152	0.285304608787
L2=1e-2	256	256	Comedy	regularizer L2	4	1.40422582015	0.20139599814	0.296641184281	0.712272231782	0.196111034152	0.287744412793
L2=1e-2	256	256	Comedy	regularizer L2	5	1.39936045676	0.201395997939	0.299039209888	0.71003318987	0.196111034152	0.289983051533
L2=1e-2	256	256	Comedy	regularizer L2	6	1.39498508684	0.201395998069	0.301347196682	0.707980657427	0.196111034152	0.292035504968
L2=1e-2	256	256	Comedy	regularizer L2	7	1.39085679132	0.201395998222	0.30334812492	0.706058058297	0.196111034152	0.293957713911
L2=1e-2	256	256	Comedy	regularizer L2	8	1.38724672307	0.201395998043	0.305374192224	0.704313586531	0.196111034152	0.295702329549
L2=1e-2	256	256	Comedy	regularizer L2	9	1.38353933559	0.201395998069	0.306904079907	0.702706471843	0.196111034152	0.297309204592
L2=1e-2	256	256	Comedy	regularizer L2	10	1.38028036903	0.201395997935	0.308476259277	0.701189412145	0.196111034152	0.298826220318
L2=1e-4	256	256	Comedy	regularizer L2	1	1.43470887827	0.295253606245	0.324653187257	0.706047782735	0.347928502079	0.326557409153
L2=1e-4	256	256	Comedy	regularizer L2	2	1.33410258876	0.442717542794	0.349091709093	0.699549671775	0.548796822086	0.341929363772
L2=1e-4	256	256	Comedy	regularizer L2	3	1.30104734384	0.578873894269	0.370979637196	0.693052875272	0.60533000778	0.358818948727
L2=1e-4	256	256	Comedy	regularizer L2	4	1.26610476218	0.628664495741	0.390416884736	0.682520411548	0.57701722761	0.365024874182
L2=1e-4	256	256	Comedy	regularizer L2	5	1.22998261907	0.664541646657	0.408881376867	0.676484692819	0.652902868542	0.367103581292
L2=1e-4	256	256	Comedy	regularizer L2	6	1.19919612147	0.680316426056	0.423326539414	0.68092648852	0.696965497794	0.365135292363
L2=1e-4	256	256	Comedy	regularizer L2	7	1.16507832815	0.709353186952	0.440490731723	0.672624094985	0.616784443952	0.376168056046
L2=1e-4	256	256	Comedy	regularizer L2	8	1.1151408291	0.734434620371	0.465635048231	0.673407395138	0.663110248812	0.376499859721
L2=1e-4	256	256	Comedy	regularizer L2	9	1.07565035259	0.752303396457	0.484573426927	0.706365870442	0.732945360362	0.347892048246
L2=1e-4	256	256	Comedy	regularizer L2	10	1.03340406899	0.771428570935	0.505366015318	0.673999776722	0.661447507975	0.37156203333
L2=1e-5	256	256	Comedy	regularizer L2	1	1.29231426016	0.516240111386	0.369597723854	0.659715614224	0.578033347137	0.375179763307
